Type,Name,URL,CRC,Size
DIRECTORY,Operating Systems,,,
DIRECTORY,NEC Advanced Personal Computer - Operating Systems,,,
FILE,NEC Advanced Personal Computer - Operating Systems (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/Advanced Personal Computer/Operating Systems/NEC Advanced Personal Computer - Operating Systems/NEC Advanced Personal Computer - Operating Systems (TOSEC-v2018-03-08_CM).dat,631465604,6260
DIRECTORY,Demos,,,
DIRECTORY,NEC Advanced Personal Computer - Demos,,,
FILE,NEC Advanced Personal Computer - Demos (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/Advanced Personal Computer/Demos/NEC Advanced Personal Computer - Demos/NEC Advanced Personal Computer - Demos (TOSEC-v2018-03-08_CM).dat,3458654429,906
DIRECTORY,Applications,,,
DIRECTORY,NEC Advanced Personal Computer - Applications,,,
FILE,NEC Advanced Personal Computer - Applications (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/Advanced Personal Computer/Applications/NEC Advanced Personal Computer - Applications/NEC Advanced Personal Computer - Applications (TOSEC-v2018-03-08_CM).dat,1080828457,3556
DIRECTORY,Sources,,,
DIRECTORY,NEC Advanced Personal Computer - Sources,,,
FILE,NEC Advanced Personal Computer - Sources (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/Advanced Personal Computer/Sources/NEC Advanced Personal Computer - Sources/NEC Advanced Personal Computer - Sources (TOSEC-v2018-03-08_CM).dat,4007889593,2224
DIRECTORY,Compilations,,,
DIRECTORY,Applications,,,
DIRECTORY,NEC Advanced Personal Computer - Compilations - Applications,,,
FILE,NEC Advanced Personal Computer - Compilations - Applications (TOSEC-v2021-02-12_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/Advanced Personal Computer/Compilations/Applications/NEC Advanced Personal Computer - Compilations - Applications/NEC Advanced Personal Computer - Compilations - Applications (TOSEC-v2021-02-12_CM).dat,2741822814,1643
DIRECTORY,PC-Engine & TurboGrafx-16,,,
DIRECTORY,Samplers,,,
DIRECTORY,NEC PC-Engine & TurboGrafx-16 - Samplers,,,
FILE,NEC PC-Engine & TurboGrafx-16 - Samplers (TOSEC-v2018-08-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-Engine & TurboGrafx-16/Samplers/NEC PC-Engine & TurboGrafx-16 - Samplers/NEC PC-Engine & TurboGrafx-16 - Samplers (TOSEC-v2018-08-19_CM).dat,3961090512,3153
DIRECTORY,Demos,,,
DIRECTORY,NEC PC-Engine & TurboGrafx-16 - Demos,,,
FILE,NEC PC-Engine & TurboGrafx-16 - Demos (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-Engine & TurboGrafx-16/Demos/NEC PC-Engine & TurboGrafx-16 - Demos/NEC PC-Engine & TurboGrafx-16 - Demos (TOSEC-v2022-06-08_CM).dat,2972106768,1842
DIRECTORY,Applications,,,
DIRECTORY,NEC PC-Engine & TurboGrafx-16 - Applications,,,
FILE,NEC PC-Engine & TurboGrafx-16 - Applications (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-Engine & TurboGrafx-16/Applications/NEC PC-Engine & TurboGrafx-16 - Applications/NEC PC-Engine & TurboGrafx-16 - Applications (TOSEC-v2022-12-21_CM).dat,3254652455,1245
DIRECTORY,Games,,,
DIRECTORY,NEC PC-Engine & TurboGrafx-16 - Games,,,
FILE,NEC PC-Engine & TurboGrafx-16 - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-Engine & TurboGrafx-16/Games/NEC PC-Engine & TurboGrafx-16 - Games/NEC PC-Engine & TurboGrafx-16 - Games (TOSEC-v2022-12-21_CM).dat,4264403277,260088
DIRECTORY,Compilations,,,
DIRECTORY,NEC PC-Engine & TurboGrafx-16 - Compilations,,,
FILE,NEC PC-Engine & TurboGrafx-16 - Compilations (TOSEC-v2018-06-09_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-Engine & TurboGrafx-16/Compilations/NEC PC-Engine & TurboGrafx-16 - Compilations/NEC PC-Engine & TurboGrafx-16 - Compilations (TOSEC-v2018-06-09_CM).dat,543592683,4517
DIRECTORY,PC-8801,,,
DIRECTORY,Firmware,,,
DIRECTORY,NEC PC-8801 - Firmware,,,
FILE,NEC PC-8801 - Firmware (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Firmware/NEC PC-8801 - Firmware/NEC PC-8801 - Firmware (TOSEC-v2014-04-23_CM).dat,812673397,13853
DIRECTORY,Demos,,,
DIRECTORY,NEC PC-8801 - Demos,,,
FILE,NEC PC-8801 - Demos (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Demos/NEC PC-8801 - Demos/NEC PC-8801 - Demos (TOSEC-v2014-04-23_CM).dat,344464618,2553
DIRECTORY,Applications,,,
DIRECTORY,NEC PC-8801 - Applications,,,
FILE,NEC PC-8801 - Applications (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Applications/NEC PC-8801 - Applications/NEC PC-8801 - Applications (TOSEC-v2014-04-23_CM).dat,1347949763,3200
DIRECTORY,Games,,,
DIRECTORY,[WAV],,,
DIRECTORY,NEC PC-8801 - Games - [WAV],,,
FILE,NEC PC-8801 - Games - [WAV] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Games/[WAV]/NEC PC-8801 - Games - [WAV]/NEC PC-8801 - Games - [WAV] (TOSEC-v2022-06-08_CM).dat,3322326967,3255
DIRECTORY,[CMT],,,
DIRECTORY,NEC PC-8801 - Games - [CMT],,,
FILE,NEC PC-8801 - Games - [CMT] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Games/[CMT]/NEC PC-8801 - Games - [CMT]/NEC PC-8801 - Games - [CMT] (TOSEC-v2022-06-08_CM).dat,342166891,2657
DIRECTORY,[D88],,,
DIRECTORY,NEC PC-8801 - Games - [D88],,,
FILE,NEC PC-8801 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Games/[D88]/NEC PC-8801 - Games - [D88]/NEC PC-8801 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,402654108,1382220
DIRECTORY,[T88],,,
DIRECTORY,NEC PC-8801 - Games - [T88],,,
FILE,NEC PC-8801 - Games - [T88] (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8801/Games/[T88]/NEC PC-8801 - Games - [T88]/NEC PC-8801 - Games - [T88] (TOSEC-v2021-07-25_CM).dat,4004044819,1179
DIRECTORY,PC-8001,,,
DIRECTORY,Firmware,,,
DIRECTORY,NEC PC-8001 - Firmware,,,
FILE,NEC PC-8001 - Firmware (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8001/Firmware/NEC PC-8001 - Firmware/NEC PC-8001 - Firmware (TOSEC-v2014-04-23_CM).dat,3882940618,2189
DIRECTORY,Applications,,,
DIRECTORY,NEC PC-8001 - Applications,,,
FILE,NEC PC-8001 - Applications (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8001/Applications/NEC PC-8001 - Applications/NEC PC-8001 - Applications (TOSEC-v2014-04-23_CM).dat,4146853035,1114
DIRECTORY,Games,,,
DIRECTORY,[WAV],,,
DIRECTORY,NEC PC-8001 - Games - [WAV],,,
FILE,NEC PC-8001 - Games - [WAV] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8001/Games/[WAV]/NEC PC-8001 - Games - [WAV]/NEC PC-8001 - Games - [WAV] (TOSEC-v2022-12-21_CM).dat,1713506960,2081
DIRECTORY,[CMT],,,
DIRECTORY,NEC PC-8001 - Games - [CMT],,,
FILE,NEC PC-8001 - Games - [CMT] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8001/Games/[CMT]/NEC PC-8001 - Games - [CMT]/NEC PC-8001 - Games - [CMT] (TOSEC-v2022-06-08_CM).dat,2981970637,1367
DIRECTORY,[D88],,,
DIRECTORY,NEC PC-8001 - Games - [D88],,,
FILE,NEC PC-8001 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-8001/Games/[D88]/NEC PC-8001 - Games - [D88]/NEC PC-8001 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,3237471880,812
DIRECTORY,PC-9801,,,
DIRECTORY,Magazines,,,
DIRECTORY,NEC PC-9801 - Magazines,,,
FILE,NEC PC-9801 - Magazines (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Magazines/NEC PC-9801 - Magazines/NEC PC-9801 - Magazines (TOSEC-v2014-04-23_CM).dat,2649687044,10112
DIRECTORY,Operating Systems,,,
DIRECTORY,NEC PC-9801 - Operating Systems,,,
FILE,NEC PC-9801 - Operating Systems (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Operating Systems/NEC PC-9801 - Operating Systems/NEC PC-9801 - Operating Systems (TOSEC-v2014-04-23_CM).dat,565186208,821
DIRECTORY,Applications,,,
DIRECTORY,NEC PC-9801 - Applications,,,
FILE,NEC PC-9801 - Applications (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Applications/NEC PC-9801 - Applications/NEC PC-9801 - Applications (TOSEC-v2014-04-23_CM).dat,1082166046,1607
DIRECTORY,Games,,,
DIRECTORY,[D88],,,
DIRECTORY,NEC PC-9801 - Games - [D88],,,
FILE,NEC PC-9801 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Games/[D88]/NEC PC-9801 - Games - [D88]/NEC PC-9801 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,3432557159,2509
DIRECTORY,[HXCSTREAM],,,
DIRECTORY,NEC PC-9801 - Games - [HXCSTREAM],,,
FILE,NEC PC-9801 - Games - [HXCSTREAM] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Games/[HXCSTREAM]/NEC PC-9801 - Games - [HXCSTREAM]/NEC PC-9801 - Games - [HXCSTREAM] (TOSEC-v2022-12-21_CM).dat,653527347,200154
DIRECTORY,[IMG],,,
DIRECTORY,NEC PC-9801 - Games - [IMG],,,
FILE,NEC PC-9801 - Games - [IMG] (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Games/[IMG]/NEC PC-9801 - Games - [IMG]/NEC PC-9801 - Games - [IMG] (TOSEC-v2018-03-08_CM).dat,3066786687,1259
DIRECTORY,[FDD],,,
DIRECTORY,NEC PC-9801 - Games - [FDD],,,
FILE,NEC PC-9801 - Games - [FDD] (TOSEC-v2015-05-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Games/[FDD]/NEC PC-9801 - Games - [FDD]/NEC PC-9801 - Games - [FDD] (TOSEC-v2015-05-07_CM).dat,566775584,942438
DIRECTORY,[RAW],,,
DIRECTORY,NEC PC-9801 - Games - [RAW],,,
FILE,NEC PC-9801 - Games - [RAW] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Games/[RAW]/NEC PC-9801 - Games - [RAW]/NEC PC-9801 - Games - [RAW] (TOSEC-v2022-12-21_CM).dat,637633445,590681
DIRECTORY,Multimedia,,,
DIRECTORY,NEC PC-9801 - Multimedia,,,
FILE,NEC PC-9801 - Multimedia (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9801/Multimedia/NEC PC-9801 - Multimedia/NEC PC-9801 - Multimedia (TOSEC-v2014-04-23_CM).dat,2071233717,2374
DIRECTORY,PC-6001,,,
DIRECTORY,Firmware,,,
DIRECTORY,NEC PC-6001 - Firmware,,,
FILE,NEC PC-6001 - Firmware (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Firmware/NEC PC-6001 - Firmware/NEC PC-6001 - Firmware (TOSEC-v2014-04-23_CM).dat,4208429349,4655
DIRECTORY,Demos,,,
DIRECTORY,NEC PC-6001 - Demos,,,
FILE,NEC PC-6001 - Demos (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Demos/NEC PC-6001 - Demos/NEC PC-6001 - Demos (TOSEC-v2014-04-23_CM).dat,3694264271,1392
DIRECTORY,Games,,,
DIRECTORY,[P6],,,
DIRECTORY,NEC PC-6001 - Games - [P6],,,
FILE,NEC PC-6001 - Games - [P6] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Games/[P6]/NEC PC-6001 - Games - [P6]/NEC PC-6001 - Games - [P6] (TOSEC-v2022-06-08_CM).dat,166697025,7633
DIRECTORY,[ROM],,,
DIRECTORY,NEC PC-6001 - Games - [ROM],,,
FILE,NEC PC-6001 - Games - [ROM] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Games/[ROM]/NEC PC-6001 - Games - [ROM]/NEC PC-6001 - Games - [ROM] (TOSEC-v2022-06-08_CM).dat,471745023,1085
DIRECTORY,[WAV],,,
DIRECTORY,NEC PC-6001 - Games - [WAV],,,
FILE,NEC PC-6001 - Games - [WAV] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Games/[WAV]/NEC PC-6001 - Games - [WAV]/NEC PC-6001 - Games - [WAV] (TOSEC-v2022-06-08_CM).dat,880368398,2463
DIRECTORY,[CAS],,,
DIRECTORY,NEC PC-6001 - Games - [CAS],,,
FILE,NEC PC-6001 - Games - [CAS] (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-6001/Games/[CAS]/NEC PC-6001 - Games - [CAS]/NEC PC-6001 - Games - [CAS] (TOSEC-v2014-04-23_CM).dat,1953621594,25491
DIRECTORY,PC-9821,,,
DIRECTORY,Games,,,
DIRECTORY,NEC PC-9821 - Games,,,
FILE,NEC PC-9821 - Games (TOSEC-v2014-04-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/NEC/PC-9821/Games/NEC PC-9821 - Games/NEC PC-9821 - Games (TOSEC-v2014-04-23_CM).dat,857804473,4956
DIRECTORY,Cybiko,,,
DIRECTORY,Cybiko,,,
DIRECTORY,Educational,,,
DIRECTORY,Cybiko Cybiko - Educational,,,
FILE,Cybiko Cybiko - Educational (TOSEC-v2014-01-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Cybiko/Cybiko/Educational/Cybiko Cybiko - Educational/Cybiko Cybiko - Educational (TOSEC-v2014-01-07_CM).dat,4074419659,2788
DIRECTORY,Demos,,,
DIRECTORY,Cybiko Cybiko - Demos,,,
FILE,Cybiko Cybiko - Demos (TOSEC-v2014-01-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Cybiko/Cybiko/Demos/Cybiko Cybiko - Demos/Cybiko Cybiko - Demos (TOSEC-v2014-01-07_CM).dat,2218128392,790
DIRECTORY,Applications,,,
DIRECTORY,Cybiko Cybiko - Applications,,,
FILE,Cybiko Cybiko - Applications (TOSEC-v2014-01-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Cybiko/Cybiko/Applications/Cybiko Cybiko - Applications/Cybiko Cybiko - Applications (TOSEC-v2014-01-07_CM).dat,47221515,20957
DIRECTORY,Games,,,
DIRECTORY,Cybiko Cybiko - Games,,,
FILE,Cybiko Cybiko - Games (TOSEC-v2014-01-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Cybiko/Cybiko/Games/Cybiko Cybiko - Games/Cybiko Cybiko - Games (TOSEC-v2014-01-07_CM).dat,3230937528,101264
DIRECTORY,Xtreme,,,
DIRECTORY,Games,,,
DIRECTORY,Cybiko Xtreme - Games,,,
FILE,Cybiko Xtreme - Games (TOSEC-v2014-01-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Cybiko/Xtreme/Games/Cybiko Xtreme - Games/Cybiko Xtreme - Games (TOSEC-v2014-01-07_CM).dat,1933712923,2086
DIRECTORY,Tomy,,,
DIRECTORY,Tutor & Pyuuta,,,
DIRECTORY,Firmware,,,
DIRECTORY,Tomy Tutor & Pyuuta - Firmware,,,
FILE,Tomy Tutor & Pyuuta - Firmware (TOSEC-v2014-06-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Tomy/Tutor & Pyuuta/Firmware/Tomy Tutor & Pyuuta - Firmware/Tomy Tutor & Pyuuta - Firmware (TOSEC-v2014-06-06_CM).dat,4221973955,1168
DIRECTORY,Games,,,
DIRECTORY,Tomy Tutor & Pyuuta - Games,,,
FILE,Tomy Tutor & Pyuuta - Games (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Tomy/Tutor & Pyuuta/Games/Tomy Tutor & Pyuuta - Games/Tomy Tutor & Pyuuta - Games (TOSEC-v2022-06-08_CM).dat,3039838727,3739
DIRECTORY,Emerson,,,
DIRECTORY,Arcadia 2001,,,
DIRECTORY,Educational,,,
DIRECTORY,Emerson Arcadia 2001 - Educational,,,
FILE,Emerson Arcadia 2001 - Educational (TOSEC-v2011-02-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Emerson/Arcadia 2001/Educational/Emerson Arcadia 2001 - Educational/Emerson Arcadia 2001 - Educational (TOSEC-v2011-02-22_CM).dat,3381708888,869
DIRECTORY,Demos,,,
DIRECTORY,Emerson Arcadia 2001 - Demos,,,
FILE,Emerson Arcadia 2001 - Demos (TOSEC-v2011-02-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Emerson/Arcadia 2001/Demos/Emerson Arcadia 2001 - Demos/Emerson Arcadia 2001 - Demos (TOSEC-v2011-02-22_CM).dat,168785328,803
DIRECTORY,Applications,,,
DIRECTORY,Emerson Arcadia 2001 - Applications,,,
FILE,Emerson Arcadia 2001 - Applications (TOSEC-v2011-02-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Emerson/Arcadia 2001/Applications/Emerson Arcadia 2001 - Applications/Emerson Arcadia 2001 - Applications (TOSEC-v2011-02-22_CM).dat,3262284373,2155
DIRECTORY,Games,,,
DIRECTORY,Emerson Arcadia 2001 - Games,,,
FILE,Emerson Arcadia 2001 - Games (TOSEC-v2011-02-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Emerson/Arcadia 2001/Games/Emerson Arcadia 2001 - Games/Emerson Arcadia 2001 - Games (TOSEC-v2011-02-22_CM).dat,226806592,21625
DIRECTORY,Didact,,,
DIRECTORY,Esselte 100,,,
DIRECTORY,Demos,,,
DIRECTORY,Didact Esselte 100 - Demos,,,
FILE,Didact Esselte 100 - Demos (TOSEC-v2017-04-05_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Didact/Esselte 100/Demos/Didact Esselte 100 - Demos/Didact Esselte 100 - Demos (TOSEC-v2017-04-05_CM).dat,2565961372,1096
DIRECTORY,Visual Technology,,,
DIRECTORY,Visual 1050,,,
DIRECTORY,Firmware,,,
DIRECTORY,Visual Technology Visual 1050 - Firmware,,,
FILE,Visual Technology Visual 1050 - Firmware (TOSEC-v2014-07-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Visual Technology/Visual 1050/Firmware/Visual Technology Visual 1050 - Firmware/Visual Technology Visual 1050 - Firmware (TOSEC-v2014-07-30_CM).dat,4185243433,1238
DIRECTORY,Operating Systems,,,
DIRECTORY,Visual Technology Visual 1050 - Operating Systems,,,
FILE,Visual Technology Visual 1050 - Operating Systems (TOSEC-v2014-07-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Visual Technology/Visual 1050/Operating Systems/Visual Technology Visual 1050 - Operating Systems/Visual Technology Visual 1050 - Operating Systems (TOSEC-v2014-07-30_CM).dat,2246522213,1383
DIRECTORY,Applications,,,
DIRECTORY,Visual Technology Visual 1050 - Applications,,,
FILE,Visual Technology Visual 1050 - Applications (TOSEC-v2014-07-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Visual Technology/Visual 1050/Applications/Visual Technology Visual 1050 - Applications/Visual Technology Visual 1050 - Applications (TOSEC-v2014-07-30_CM).dat,3456077635,2101
DIRECTORY,Sources,,,
DIRECTORY,Visual Technology Visual 1050 - Sources,,,
FILE,Visual Technology Visual 1050 - Sources (TOSEC-v2014-01-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Visual Technology/Visual 1050/Sources/Visual Technology Visual 1050 - Sources/Visual Technology Visual 1050 - Sources (TOSEC-v2014-01-22_CM).dat,3410311253,5116
DIRECTORY,Sega,,,
DIRECTORY,Game Gear,,,
DIRECTORY,Firmware,,,
DIRECTORY,Sega Game Gear - Firmware,,,
FILE,Sega Game Gear - Firmware (TOSEC-v2011-12-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Sega/Game Gear/Firmware/Sega Game Gear - Firmware/Sega Game Gear - Firmware (TOSEC-v2011-12-19_CM).dat,3171428835,815
DIRECTORY,Educational,,,
DIRECTORY,Sega Game Gear - Educational,,,
FILE,Sega Game Gear - Educational (TOSEC-v2011-06-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Sega/Game Gear/Educational/Sega Game Gear - Educational/Sega Game Gear - Educational (TOSEC-v2011-06-20_CM).dat,986174851,919
DIRECTORY,Samplers,,,
DIRECTORY,Sega Game Gear - Samplers,,,
